Name,Description,Type,Category,Power,Accuracy,PP
Last Resort,Can only be used after all of the user's other moves have been used.,normal,physical,140,100,5
Worry Seed,Changes the target's ability to Insomnia.,grass,status,,100,10
Sucker Punch,Only works if the target is about to use a damaging move.,dark,physical,80,100,5
Toxic Spikes,"Scatters poisoned spikes, poisoning opposing Pokémon that switch in.",poison,status,,,20
Heart Swap,User and target swap stat changes.,psychic,status,,,10
Aqua Ring,Restores 1/16 of the user's max HP each turn.,water,status,,,20
Magnet Rise,User is immune to Ground moves and effects for five turns.,electric,status,,,10
Flare Blitz,User takes 1/3 the damage inflicted in recoil.  Has a 10% chance to burn the target.,fire,physical,120,100,15
Force Palm,Has a 30% chance to paralyze the target.,fighting,physical,60,100,10
Aura Sphere,Never misses.,fighting,special,80,,20
Rock Polish,Raises the user's Speed by two stages.,rock,status,,,20
Poison Jab,Has a 30% chance to poison the target.,poison,physical,80,100,20
Dark Pulse,Has a 20% chance to make the target flinch.,dark,special,80,100,15
Night Slash,Has an increased chance for a critical hit.,dark,physical,70,100,15
Aqua Tail,Inflicts regular damage with no additional effect.,water,physical,90,90,10
Seed Bomb,Inflicts regular damage with no additional effect.,grass,physical,80,100,15
Air Slash,Has a 30% chance to make the target flinch.,flying,special,75,95,15
X-Scissor,Inflicts regular damage with no additional effect.,bug,physical,80,100,15
Bug Buzz,Has a 10% chance to lower the target's Special Defense by one stage.,bug,special,90,100,10
Dragon Pulse,Inflicts regular damage with no additional effect.,dragon,special,85,100,10
Dragon Rush,Has a 20% chance to make the target flinch.,dragon,physical,100,75,10
Power Gem,Inflicts regular damage with no additional effect.,rock,special,80,100,20
Drain Punch,Drains half the damage inflicted to heal the user.,fighting,physical,75,100,10
Vacuum Wave,Inflicts regular damage with no additional effect.,fighting,special,40,100,30
Focus Blast,Has a 10% chance to lower the target's Special Defense by one stage.,fighting,special,120,70,5
Energy Ball,Has a 10% chance to lower the target's Special Defense by one stage.,grass,special,90,100,10
Brave Bird,User receives 1/3 the damage inflicted in recoil.,flying,physical,120,100,15
Earth Power,Has a 10% chance to lower the target's Special Defense by one stage.,ground,special,90,100,10
Switcheroo,User and target swap items.,dark,status,,100,10
Giga Impact,User foregoes its next turn to recharge.,normal,physical,150,90,5
Nasty Plot,Raises the user's Special Attack by two stages.,dark,status,,,20
Bullet Punch,Inflicts regular damage with no additional effect.,steel,physical,40,100,30
Avalanche,Inflicts double damage if the user takes damage before attacking this turn.,ice,physical,60,100,10
Ice Shard,Inflicts regular damage with no additional effect.,ice,physical,40,100,30
Shadow Claw,Has an increased chance for a critical hit.,ghost,physical,70,100,15
Thunder Fang,Has a 10% chance to paralyze the target and a 10% chance to make the target flinch.,electric,physical,65,95,15
Ice Fang,Has a 10% chance to freeze the target and a 10% chance to make the target flinch.,ice,physical,65,95,15
Fire Fang,Has a 10% chance to burn the target and a 10% chance to make the target flinch.,fire,physical,65,95,15
Shadow Sneak,Inflicts regular damage with no additional effect.,ghost,physical,40,100,30
Mud Bomb,Has a 30% chance to lower the target's accuracy by one stage.,ground,special,65,85,10
Psycho Cut,Has an increased chance for a critical hit.,psychic,physical,70,100,20
Zen Headbutt,Has a 20% chance to make the target flinch.,psychic,physical,80,90,15
Mirror Shot,Has a 30% chance to lower the target's accuracy by one stage.,steel,special,65,85,10
Flash Cannon,Has a 10% chance to lower the target's Special Defense by one stage.,steel,special,80,100,10
Rock Climb,Has a 20% chance to confuse the target.,normal,physical,90,85,20
Defog,Lowers the target's evasion by one stage.  Removes field effects from the enemy field.,flying,status,,,15
Trick Room,"For five turns, slower Pokémon will act before faster Pokémon.",psychic,status,,,5
Draco Meteor,Lowers the user's Special Attack by two stages after inflicting damage.,dragon,special,130,90,5
Discharge,Has a 30% chance to paralyze the target.,electric,special,80,100,15
Lava Plume,Has a 30% chance to burn the target.,fire,special,80,100,15
Leaf Storm,Lowers the user's Special Attack by two stages after inflicting damage.,grass,special,130,90,5
Power Whip,Inflicts regular damage with no additional effect.,grass,physical,120,85,10
Rock Wrecker,User foregoes its next turn to recharge.,rock,physical,150,90,5
Cross Poison,Has an increased chance for a critical hit and a 10% chance to poison the target.,poison,physical,70,100,20
Gunk Shot,Has a 30% chance to poison the target.,poison,physical,120,80,5
Iron Head,Has a 30% chance to make the target flinch.,steel,physical,80,100,15
Magnet Bomb,Never misses.,steel,physical,60,,20
Stone Edge,Has an increased chance for a critical hit.,rock,physical,100,80,5
Captivate,Lowers the target's Special Attack by two stages if it's the opposite gender.,normal,status,,100,20
Stealth Rock,Causes damage when opposing Pokémon switch in.,rock,status,,,20
Grass Knot,"Inflicts more damage to heavier targets, with a maximum of 120 power.",grass,special,,100,20
Chatter,Has a higher chance to confuse the target when the recorded sound is louder.,flying,special,65,100,20
Judgment,"If the user is holding a appropriate plate or drive, the damage inflicted will match it.",normal,special,100,100,10
Bug Bite,"If target has a berry, inflicts double damage and uses the berry.",bug,physical,60,100,20
Charge Beam,Has a 70% chance to raise the user's Special Attack by one stage.,electric,special,50,90,10
Wood Hammer,User receives 1/3 the damage inflicted in recoil.,grass,physical,120,100,15
Aqua Jet,Inflicts regular damage with no additional effect.,water,physical,40,100,20
Attack Order,Has an increased chance for a critical hit.,bug,physical,90,100,15
Defend Order,Raises the user's Defense and Special Defense by one stage.,bug,status,,,10
Heal Order,Heals the user by half its max HP.,bug,status,,,10
Head Smash,User receives 1/2 the damage inflicted in recoil.,rock,physical,150,80,5
Double Hit,Hits twice in one turn.,normal,physical,35,90,10
Roar of Time,User foregoes its next turn to recharge.,dragon,special,150,90,5
Spacial Rend,Has an increased chance for a critical hit.,dragon,special,100,95,5
Lunar Dance,"User faints, and its replacement is fully healed.",psychic,status,,,10
Crush Grip,"Power increases against targets with more HP remaining, up to a maximum of 121 power.",normal,physical,,100,5
Magma Storm,Prevents the target from fleeing and inflicts damage for 2-5 turns.,fire,special,100,75,5
Dark Void,Puts the target to sleep.,dark,status,,80,10
Seed Flare,Has a 40% chance to lower the target's Special Defense by two stages.,grass,special,120,85,5
Ominous Wind,Has a 10% chance to raise all of the user's stats by one stage.,ghost,special,60,100,5
Shadow Force,"User vanishes, dodging all attacks, and hits next turn.  Hits through Protect and Detect.",ghost,physical,120,100,5
Hone Claws,Raises the user's Attack and accuracy by one stage.,dark,status,,,15
Wide Guard,Prevents any multi-target moves from hitting friendly Pokémon this turn.,rock,status,,,10
Guard Split,Averages Defense and Special Defense with the target.,psychic,status,,,10
Power Split,Averages Attack and Special Attack with the target.,psychic,status,,,10
Wonder Room,All Pokémon's Defense and Special Defense are swapped for 5 turns.,psychic,status,,,10
Psyshock,"Inflicts damage based on the target's Defense, not Special Defense.",psychic,special,80,100,10
Venoshock,Inflicts double damage if the target is Poisoned.,poison,special,65,100,10
Autotomize,Raises the user's Speed by two stages and halves the user's weight.,steel,status,,,15
Rage Powder,Redirects the target's single-target effects to the user for this turn.,bug,status,,,20
Telekinesis,Moves have 100% accuracy against the target for three turns.,psychic,status,,,15
Magic Room,Negates held items for five turns.,psychic,status,,,10
Smack Down,Removes any immunity to Ground damage.,rock,physical,50,100,15
Storm Throw,Always scores a critical hit.,fighting,physical,60,100,10
Flame Burst,Deals splash damage to Pokémon next to the target.,fire,special,70,100,15
Sludge Wave,Has a 10% chance to poison the target.,poison,special,95,100,10
Quiver Dance,"Raises the user's Special Attack, Special Defense, and Speed by one stage each.",bug,status,,,20
Heavy Slam,"Power is higher when the user weighs more than the target, up to a maximum of 120.",steel,physical,,100,10
Synchronoise,Hits any Pokémon that shares a type with the user.,psychic,special,120,100,10
Electro Ball,"Power is higher when the user has greater Speed than the target, up to a maximum of 150.",electric,special,,100,10
Soak,Changes the target's type to Water.,water,status,,100,20
Flame Charge,Inflicts regular damage.  Raises the user's Speed by one stage.,fire,physical,50,100,20
Coil,"Raises the user's Attack, Defense, and accuracy by one stage each.",poison,status,,,20
Low Sweep,Lowers the target's Speed by one stage.,fighting,physical,65,100,20
Acid Spray,Lowers the target's Special Defense by two stages.,poison,special,40,100,20
Foul Play,Calculates damage with the target's attacking stat.,dark,physical,95,100,15
Simple Beam,Changes the target's ability to Simple.,normal,status,,100,15
Entrainment,Copies the user's ability onto the target.,normal,status,,100,15
After You,Makes the target act next this turn.,normal,status,,,15
Round,Has double power if it's used more than once per turn.,normal,special,60,100,15
Echoed Voice,"Power increases by 100% for each consecutive use by any friendly Pokémon, to a maximum of 200.",normal,special,40,100,15
Chip Away,Ignores the target's stat modifiers.,normal,physical,70,100,20
Clear Smog,Removes all of the target's stat modifiers.,poison,special,50,,15
Stored Power,"Power is higher the more the user's stats have been raised, to a maximum of 31×.",psychic,special,20,100,10
Quick Guard,Prevents any priority moves from hitting friendly Pokémon this turn.,fighting,status,,,15
Ally Switch,User switches places with the friendly Pokémon opposite it.,psychic,status,,,15
Scald,Has a 30% chance to burn the target.,water,special,80,100,15
Shell Smash,"Raises user's Attack, Special Attack, and Speed by two stages.  Lower user's Defense and Special Defense by one stage.",normal,status,,,15
Heal Pulse,Heals the target for half its max HP.,psychic,status,,,10
Hex,Has double power if the target has a major status ailment.,ghost,special,65,100,10
Sky Drop,"Carries the target high into the air, dodging all attacks against either, and drops it next turn.",flying,physical,60,100,10
Shift Gear,Raises the user's Attack by one stage and its Speed by two stages.,steel,status,,,10
Circle Throw,Ends wild battles.  Forces trainers to switch Pokémon.,fighting,physical,60,90,10
Incinerate,Destroys the target's held berry.,fire,special,60,100,15
Quash,Makes the target act last this turn.,dark,status,,100,15
Acrobatics,Has double power if the user has no held item.,flying,physical,55,100,15
Reflect Type,User becomes the target's type.,normal,status,,,15
Retaliate,Has double power if a friendly Pokémon fainted last turn.,normal,physical,70,100,5
Final Gambit,Inflicts damage equal to the user's remaining HP.  User faints.,fighting,special,,100,5
Bestow,Gives the user's held item to the target.,normal,status,,,15
Inferno,Has a 100% chance to burn the target.,fire,special,100,50,5
Water Pledge,"With Grass Pledge, halves opposing Pokémon's Speed for four turns.",water,special,80,100,10
Fire Pledge,"With Water Pledge, doubles the effect chance of friendly Pokémon's moves for four turns.",fire,special,80,100,10
Grass Pledge,"With Fire Pledge, damages opposing Pokémon for 1/8 their max HP every turn for four turns.",grass,special,80,100,10
Volt Switch,User must switch out after attacking.,electric,special,70,100,20
Struggle Bug,Has a 100% chance to lower the target's Special Attack by one stage.,bug,special,50,100,20
Bulldoze,Has a 100% chance to lower the target's Speed by one stage.,ground,physical,60,100,20
Frost Breath,Always scores a critical hit.,ice,special,60,90,10
Dragon Tail,Ends wild battles.  Forces trainers to switch Pokémon.,dragon,physical,60,90,10
Work Up,Raises the user's Attack and Special Attack by one stage each.,normal,status,,,30
Electroweb,Lowers the target's Speed by one stage.,electric,special,55,95,15
Wild Charge,User receives 1/4 the damage it inflicts in recoil.,electric,physical,90,100,15
Drill Run,Has an increased chance for a critical hit.,ground,physical,80,95,10
Dual Chop,Hits twice in one turn.,dragon,physical,40,90,15
Heart Stamp,Has a 30% chance to make the target flinch.,psychic,physical,60,100,25
Horn Leech,Drains half the damage inflicted to heal the user.,grass,physical,75,100,10
Sacred Sword,Ignores the target's stat modifiers.,fighting,physical,90,100,15
Razor Shell,Has a 50% chance to lower the target's Defense by one stage.,water,physical,75,95,10
Heat Crash,"Power is higher when the user weighs more than the target, up to a maximum of 120.",fire,physical,,100,10
Leaf Tornado,Has a 50% chance to lower the target's accuracy by one stage.,grass,special,65,90,10
Steamroller,Has a 30% chance to make the target flinch.,bug,physical,65,100,20
Cotton Guard,Raises the user's Defense by three stages.,grass,status,,,10
Night Daze,Has a 40% chance to lower the target's accuracy by one stage.,dark,special,85,95,10
Psystrike,"Inflicts damage based on the target's Defense, not Special Defense.",psychic,special,100,100,10
Tail Slap,Hits 2-5 times in one turn.,normal,physical,25,85,10
Hurricane,Has a 30% chance to confuse the target.,flying,special,110,70,10
Head Charge,User receives 1/4 the damage it inflicts in recoil.,normal,physical,120,100,15
Gear Grind,Hits twice in one turn.,steel,physical,50,85,15
Searing Shot,Has a 30% chance to burn the target.,fire,special,100,100,5
Techno Blast,"If the user is holding a appropriate plate or drive, the damage inflicted will match it.",normal,special,120,100,5
Relic Song,Has a 10% chance to put the target to sleep.,normal,special,75,100,10
Secret Sword,"Inflicts damage based on the target's Defense, not Special Defense.",fighting,special,85,100,10
Glaciate,Lowers the target's Speed by one stage.,ice,special,65,95,10
Bolt Strike,Has a 20% chance to paralyze the target.,electric,physical,130,85,5
Blue Flare,Has a 20% chance to burn the target.,fire,special,130,85,5
Fiery Dance,Has a 50% chance to raise the user's Special Attack by one stage.,fire,special,80,100,10
Freeze Shock,Requires a turn to charge before attacking.  Has a 30% chance to paralyze the target.,ice,physical,140,90,5
Ice Burn,Requires a turn to charge before attacking.  Has a 30% chance to burn the target.,ice,special,140,90,5
Snarl,Has a 100% chance to lower the target's Special Attack by one stage.,dark,special,55,95,15
Icicle Crash,Has a 30% chance to make the target flinch.,ice,physical,85,90,10
V-create,"Lowers the user's Defense, Special Defense, and Speed by one stage each.",fire,physical,180,95,5
Fusion Flare,"With Fusion Bolt, inflicts double damage.",fire,special,100,100,5
Fusion Bolt,"With Fusion Flare, inflicts double damage.",electric,physical,100,100,5
Flying Press,Deals both fighting and flying-type damage.,fighting,physical,80,95,10
Mat Block,Protects all friendly Pokémon from damaging moves.  Only works on the first turn after the user is sent out.,fighting,status,,,10
Belch,Can only be used after the user has eaten a berry.,poison,special,120,90,10
Rototiller,Raises the Attack and Special Attack of all grass Pokémon in battle.,ground,status,,,10
Sticky Web,"Covers the opposing field, lowering opponents' Speed by one stage upon switching in.",bug,status,,,20
Fell Stinger,Raises the user's Attack by two stages if it KOs the target.,bug,physical,30,100,25
Phantom Force,"User vanishes, dodging all attacks, and hits next turn.  Hits through Protect and Detect.",ghost,physical,90,100,10
Trick-or-Treat,Adds ghost to the target's types.,ghost,status,,100,20
Noble Roar,Lowers the target's Attack and Special Attack by one stage.,normal,status,,100,30
Ion Deluge,Changes all normal moves to electric moves for the rest of the turn.,electric,status,,,25
Parabolic Charge,Heals the user for half the total damage dealt to all targets.,electric,special,50,100,20
Forest's Curse,Adds grass to the target's types.,grass,status,,100,20
Petal Blizzard,Inflicts regular damage with no additional effect.,grass,physical,90,100,15
Freeze-Dry,Super-effective against water.,ice,special,70,100,20
Disarming Voice,Never misses.,fairy,special,40,,15
Parting Shot,Lowers all targets' Attack and Special Attack by one stage.  Makes the user switch out.,dark,status,,100,20
Topsy-Turvy,Inverts the target's stat modifiers.,dark,status,,,20
Draining Kiss,Drains 75% of the damage inflicted to heal the user.,fairy,special,50,100,10
Crafty Shield,Protects all friendly Pokémon from non-damaging moves.,fairy,status,,,10
Flower Shield,Raises the Defense of all grass Pokémon in battle.,fairy,status,,,10
Grassy Terrain,"For five turns, heals all Pokémon on the ground for 1/16 max HP each turn and strengthens their grass moves to 1.5× their power.",grass,status,,,10
Misty Terrain,"For five turns, protects all Pokémon on the ground from major status ailments and confusion, and halves the power of incoming dragon moves.",fairy,status,,,10
Electrify,Changes the target's move's type to electric if it hasn't moved yet this turn.,electric,status,,,20
Play Rough,Has a 10% chance to lower the target's Attack by one stage.,fairy,physical,90,90,10
Fairy Wind,Inflicts regular damage with no additional effect.,fairy,special,40,100,30
Moonblast,Has a 30% chance to lower the target's Special Attack by one stage.,fairy,special,95,100,15
Boomburst,Inflicts regular damage with no additional effect.,normal,special,140,100,10
Fairy Lock,Prevents all Pokémon from fleeing or switching out during the next turn.,fairy,status,,,10
King's Shield,Blocks damaging attacks and lowers attacking Pokémon's Attack by two stages on contact.  Switches Aegislash to Shield Forme.,steel,status,,,10
Play Nice,Lowers the target's Attack by one stage.,normal,status,,,20
Confide,Lowers the target's Special Attack by one stage.,normal,status,,,20
Diamond Storm,Has a 50% chance to raise the user's Defense by one stage.,rock,physical,100,95,5
Steam Eruption,Has a 30% chance to burn the target.,water,special,110,95,5
Hyperspace Hole,Unknown.,psychic,special,80,,5
Water Shuriken,Hits 2-5 times in one turn.,water,physical,15,100,20
Mystical Fire,Has a 100% chance to lower the target's Special Attack by one stage.,fire,special,65,100,10
Spiky Shield,Blocks damaging attacks and damages attacking Pokémon for 1/8 their max HP.,grass,status,,,10
Aromatic Mist,Raises a selected ally's Special Defense by one stage.,fairy,status,,,20
Eerie Impulse,Lowers the target's Special Attack by two stages.,electric,status,,100,15
Venom Drench,"Lowers the target's Attack, Special Attack, and Speed by one stage if it is poisoned.",poison,status,,100,20
Powder,"Explodes if the target uses a fire move this turn, damaging it for 1/4 its max HP and preventing the move.",bug,status,,100,20
Geomancy,"Takes one turn to charge, then raises the user's Special Attack, Special Defense, and Speed by two stages.",fairy,status,,,10
Magnetic Flux,Raises the Defense and Special Defense of all friendly Pokémon with plus or minus by one stage.,electric,status,,,20
Happy Hour,Doubles prize money.,normal,status,,,30
Electric Terrain,"For five turns, prevents all Pokémon on the ground from sleeping and strengthens their electric moves to 1.5× their power.",electric,status,,,10
Dazzling Gleam,Inflicts regular damage with no additional effect.,fairy,special,80,100,10
Celebrate,Unknown.,normal,status,,,40
Hold Hands,Unknown.,normal,status,,,40
Baby-Doll Eyes,Lowers the target's Attack by one stage.,fairy,status,,100,30
Nuzzle,Has a 100% chance to paralyze the target.,electric,physical,20,100,20
Hold Back,Cannot lower the target's HP below 1.,normal,physical,40,100,40
Infestation,Prevents the target from fleeing and inflicts damage for 2-5 turns.,bug,special,20,100,20
Power-Up Punch,Has a 100% chance to raise the user's Attack by one stage.,fighting,physical,40,100,20
Oblivion Wing,Drains 75% of the damage inflicted to heal the user.,flying,special,80,100,10
Thousand Arrows,Unknown.,ground,physical,90,100,10
Thousand Waves,Unknown.,ground,physical,90,100,10
Land's Wrath,Inflicts regular damage with no additional effect.,ground,physical,90,100,10
Light of Ruin,User receives 1/2 the damage inflicted in recoil.,fairy,special,140,90,5
Origin Pulse,Inflicts regular damage with no additional effect.,water,special,110,85,10
Precipice Blades,Inflicts regular damage with no additional effect.,ground,physical,120,85,10
Dragon Ascent,Lowers the user's Defense and Special Defense by one stage after inflicting damage.,flying,physical,120,100,5
Hyperspace Fury,Blocks damaging attacks and lowers attacking Pokémon's Attack by two stages on contact.  Switches Aegislash to Shield Forme.,dark,physical,100,,5
Shadow Rush,Has an increased chance for a critical hit in Hyper Mode.,shadow,physical,55,100,
Shadow Blast,Has an increased chance for a critical hit.,shadow,physical,80,100,
Shadow Blitz,Inflicts regular damage with no additional effect.,shadow,physical,40,100,
Shadow Bolt,Has a 10% chance to paralyze the target.,shadow,special,75,100,
Shadow Break,Inflicts regular damage with no additional effect.,shadow,physical,75,100,
Shadow Chill,Has a 10% chance to freeze the target.,shadow,special,75,100,
Shadow End,User receives 1/2 its HP in recoil.,shadow,physical,120,60,
Shadow Fire,Has a 10% chance to burn the target.,shadow,special,75,100,
Shadow Rave,Inflicts regular damage with no additional effect.,shadow,special,70,100,
Shadow Storm,Inflicts regular damage with no additional effect.,shadow,special,95,100,
Shadow Wave,Inflicts regular damage with no additional effect.,shadow,special,50,100,
Shadow Down,Lowers the target's Defense by two stages.,shadow,status,,100,
Shadow Half,Halves HP of all Pokémon on the field.  Must recharge,shadow,special,,100,
Shadow Hold,Prevents the target from leaving battle.,shadow,status,,,
Shadow Mist,Lowers the target's evasion by two stages.,shadow,status,,100,
Shadow Panic,Confuses the target.,shadow,status,,90,
Shadow Shed,"Removes Light Screen, Reflect, and Safeguard.",shadow,status,,,
Shadow Sky,Changes the weather to Shadow Sky for five turns.,shadow,status,,,
